"","word","freq"
"254","가지",2
"255","감각",2
"256","감성적",2
"257","감정의",2
"258","감정형",2
"259","강하",2
"260","개인",2
"261","거시적",2
"262","거절",2
"263","걱정",2
"264","겉보기",2
"265","격려",2
"266","결단력",2
"267","결론",2
"268","결정",2
"269","경기",2
"270","공감능력",2
"271","공동",2
"272","공통",2
"273","과도",2
"274","과업",2
"275","과유불급",2
"276","관계",2
"277","관련",2
"278","관심사",2
"279","교육",2
"280","국내",2
"281","권위",2
"282","극복",2
"283","기능",2
"284","기본적",2
"285","기술",2
"286","기준",2
"287","끈기",2
"288","나의",2
"289","내적",2
"290","논리적",2
"291","누구",2
"292","눈물",2
"293","다루",2
"294","다양",2
"295","단체",2
"296","달성",2
"297","대신",2
"298","대화",2
"299","도달",2
"300","독선적",2
"301","동시",2
"302","동정",2
"303","동화",2
"304","리더십",2
"305","마케팅",2
"306","명분",2
"307","모습",2
"308","무엇",2
"309","미만",2
"310","미칠",2
"311","믿음",2
"312","반성",2
"313","발생",2
"314","방해",2
"315","배신",2
"316","보람",2
"317","부분",2
"318","부여",2
"319","분명",2
"320","비난",2
"321","비율",2
"322","비전",2
"323","비판적",2
"324","사고형",2
"325","사기",2
"326","사랑",2
"327","사상",2
"328","사용",2
"329","사자",2
"330","사자성어",2
"331","상상",2
"332","상호",2
"333","선호",2
"334","설득",2
"335","설득력",2
"336","설정",2
"337","성격유형",2
"338","성어",2
"339","성적",2
"340","소리",2
"341","속결",2
"342","속단",2
"343","수도",2
"344","수용",2
"345","수준",2
"346","순서",2
"347","스트레스",2
"348","시각",2
"349","신경",2
"350","실망",2
"351","실제적",2
"352","실행",2
"353","실현",2
"354","심리",2
"355","약간",2
"356","얘기",2
"357","언변가",2
"358","업무",2
"359","여가",2
"360","여가시간",2
"361","여길",2
"362","여러",2
"363","여성",2
"364","역할",2
"365","열정적",2
"366","염려",2
"367","완벽",2
"368","외교적",2
"369","욕구",2
"370","웅변",2
"371","육성",2
"372","응급",2
"373","의도",2
"374","의지",2
"375","이념",2
"376","이분",2
"377","이타주의",2
"378","인격",2
"379","인기",2
"380","인내",2
"381","인내심",2
"382","인물",2
"383","인식",2
"384","일과",2
"385","일의",2
"386","자극",2
"387","자아실현",2
"388","자주",2
"389","작업",2
"390","장기적",2
"391","적합",2
"392","전망",2
"393","전문가",2
"394","정보",2
"395","정신적",2
"396","정책",2
"397","정치인",2
"398","제도",2
"399","조금",2
"400","조심",2
"401","조언",2
"402","존경",2
"403","중시",2
"404","즐거움",2
"405","지도력",2
"406","지시",2
"407","지에",2
"408","지향",2
"409","지혜",2
"410","지휘관",2
"411","직접",2
"412","참여",2
"413","책임자",2
"414","천부적",2
"415","천성",2
"416","커뮤니케이션",2
"417","타격",2
"418","타고",2
"419","타고난",2
"420","타입",2
"421","특별",2
"422","특성",2
"423","특징",2
"424","판단",2
"425","평화",2
"426","필요하다",2
"427","핵인",2
"428","행정적",2
"429","협동",2
"430","협조자",2
"431","혼자",2
"432","화가",2
"433","훈련",2
"434","흥미",2
