"","word","freq"
"366","인력",2
"367","인생",2
"368","일상적",2
"369","작품",2
"370","적응",2
"371","적임",2
"372","전념",2
"373","전달",2
"374","전략적",2
"375","전형적",2
"376","정리",2
"377","정서적",2
"378","정직",2
"379","제시",2
"380","제한",2
"381","조금",2
"382","존재",2
"383","주도",2
"384","주목",2
"385","주장",2
"386","주제",2
"387","지금",2
"388","지능",2
"389","지속",2
"390","지시",2
"391","지지",2
"392","지혜",2
"393","직관적",2
"394","직장",2
"395","진리",2
"396","질서",2
"397","집중",2
"398","차원",2
"399","차지",2
"400","창의성",2
"401","책벌레",2
"402","책임",2
"403","철저",2
"404","철학",2
"405","초반",2
"406","추론",2
"407","측면",2
"408","칭찬",2
"409","편안",2
"410","편향",2
"411","평소",2
"412","포함",2
"413","학문",2
"414","학생",2
"415","해결책",2
"416","해당",2
"417","해석",2
"418","향상",2
"419","현재",2
"420","효율적",2
"421","흠결",2
